result_type,data_scope,method,W,latent_dim,compression_ratio_mean,cr_int8_estimated,encode_ms_mean,decode_ms_mean,mae_mean,rmse_mean,worst_abs_error,model_size_kb,safe_pass,safety_rejected_reason,notes
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,16,32,18.0,72.0,0.47573667,0.54795,473868.34375,3181788.75,454787296.0,1522.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,16,32,18.0,72.0,0.46364667,0.48391,489452.40625,3444999.5,454638848.0,1522.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,4,144.0,576.0,0.48674333,0.50797333,425508.5,3524053.75,452230240.0,1494.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,4,144.0,576.0,0.45749667,0.46936,337153.0625,3025289.5,454027584.0,1494.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,4,144.0,576.0,0.49490333,0.48596333,364389.6875,3108614.0,454642784.0,1494.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,8,72.0,288.0,0.47091,0.48017667,554971.25,5091986.5,454985120.0,1498.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,8,72.0,288.0,0.46700667,0.47378333,416887.90625,3371637.75,454317024.0,1498.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,8,72.0,288.0,0.48466,0.48297333,516664.9375,5678185.5,455226464.0,1498.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,16,36.0,144.0,0.44475333,0.49598667,456960.8125,3328395.5,454333024.0,1506.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,16,36.0,144.0,0.73477333,0.48826,405176.65625,3080242.25,454737088.0,1506.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,16,36.0,144.0,0.47376,0.505,486160.28125,4015189.75,454404256.0,1506.752,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,32,18.0,72.0,0.46578667,0.4926,526083.6875,3825943.5,794858944.0,1522.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,32,18.0,72.0,0.45397,0.49474333,473868.34375,3181788.75,454787296.0,1522.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,16,32,18.0,72.0,0.45682667,0.5205,489452.40625,3444999.5,454638848.0,1522.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,4,144.0,576.0,1.07061333,1.10315333,341412.4375,3034223.5,453976384.0,264.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,4,144.0,576.0,1.12798667,1.17695667,312889.65625,2911066.5,445940768.0,264.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,4,144.0,576.0,1.11660667,1.10232,306074.71875,2896919.5,452381184.0,264.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,8,72.0,288.0,1.10636,1.15468333,436407.1875,3303807.0,457873920.0,296.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,8,72.0,288.0,1.04572,1.08700667,418031.5,3390851.25,457260256.0,296.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,8,72.0,288.0,1.46922333,1.32256,389140.875,3087006.0,451944064.0,296.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,16,36.0,144.0,1.13968333,1.1587,545488.0625,3863063.75,452838176.0,360.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,16,36.0,144.0,1.12975333,1.13090667,407691.0,3185101.0,452401600.0,360.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,16,36.0,144.0,1.14545333,1.09921,370556.03125,3069939.75,453245760.0,360.502,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,32,18.0,72.0,1.15502,1.21902,441458.59375,3137759.5,555165824.0,488.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,32,18.0,72.0,1.11094333,1.10129,572611.375,4180409.75,696974272.0,488.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,16,32,18.0,72.0,1.16249,1.14443333,457478.8125,3378885.25,553744896.0,488.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,4,288.0,1152.0,0.43535,0.47306333,342221.90625,3221542.5,454932384.0,2612.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,4,288.0,1152.0,0.42957333,0.43762,405861.875,3566625.75,537033984.0,2612.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,4,288.0,1152.0,0.51756667,0.4559,299341.65625,3049638.75,454688544.0,2612.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,8,144.0,576.0,0.43957,0.49864,382607.34375,3166544.5,454427808.0,2616.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,8,144.0,576.0,0.46976667,0.50746667,400049.78125,3577305.25,455598432.0,2616.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,8,144.0,576.0,0.45886667,0.45682667,335131.9375,3037338.5,454755008.0,2616.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,16,72.0,288.0,0.48671333,0.52198667,355744.59375,2892836.25,453751616.0,2624.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,16,72.0,288.0,0.53452,0.50974667,393404.28125,3351114.0,572994944.0,2624.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,16,72.0,288.0,0.47417333,0.50178333,388296.28125,3036401.0,454856128.0,2624.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,32,36.0,144.0,0.52387667,0.53401667,432936.34375,3483253.25,477931392.0,2640.627,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,32,36.0,144.0,0.48377667,0.50755667,413788.8125,3209268.25,454401696.0,2640.627,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,32,32,36.0,144.0,0.45658,0.49402667,446394.21875,3252109.0,454389568.0,2640.627,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,4,288.0,1152.0,0.40990667,0.47281,342221.90625,3221542.5,454932384.0,2612.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,4,288.0,1152.0,0.42106,0.45118,405861.875,3566625.75,537033984.0,2612.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,4,288.0,1152.0,0.45912333,0.43385,299341.65625,3049638.75,454688544.0,2612.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,8,144.0,576.0,0.57075,0.62559667,382607.34375,3166544.5,454427808.0,2616.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,8,144.0,576.0,0.47910667,0.50020333,400049.78125,3577305.25,455598432.0,2616.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,8,144.0,576.0,0.46536333,0.56173333,335131.9375,3037338.5,454755008.0,2616.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,16,72.0,288.0,0.47191,0.48743333,355744.59375,2892836.25,453751616.0,2624.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,16,72.0,288.0,0.48267667,0.48253333,393404.28125,3351114.0,572994944.0,2624.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,16,72.0,288.0,0.47535333,0.48807667,388296.28125,3036401.0,454856128.0,2624.564,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,32,36.0,144.0,0.4394,0.48200667,432936.34375,3483253.25,477931392.0,2640.627,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,32,36.0,144.0,0.47411333,0.51710333,413788.8125,3209268.25,454401696.0,2640.627,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,32,32,36.0,144.0,0.47626,0.49831667,446394.21875,3252109.0,454389568.0,2640.627,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,4,288.0,1152.0,1.18857667,1.21925,298632.40625,2866665.5,454168320.0,264.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,4,288.0,1152.0,1.21956667,1.1771,336650.03125,3133829.25,454150752.0,264.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,4,288.0,1152.0,1.18569333,1.1563,290445.6875,2876373.5,455425248.0,264.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,8,144.0,576.0,1.1604,1.17659333,347030.46875,3154160.0,455892160.0,328.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,8,144.0,576.0,1.21526333,1.21362333,347717.09375,3298756.25,453465600.0,328.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,8,144.0,576.0,1.17675667,1.19869,292349.65625,2872079.0,456428640.0,328.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,16,72.0,288.0,1.18211333,1.20790667,308677.59375,2946196.25,453782720.0,456.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,16,72.0,288.0,1.18897,1.17978333,289330.28125,2843886.5,453161824.0,456.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,16,72.0,288.0,1.35657667,1.18273,311732.375,3020616.5,455184416.0,456.064,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,32,36.0,144.0,1.19202667,1.20199,448604.5,3251355.0,452019968.0,712.127,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,32,36.0,144.0,1.19407,1.20061667,349784.21875,3176816.75,470295680.0,712.127,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,32,32,36.0,144.0,1.24384333,1.21457,283009.78125,3027945.25,507312224.0,712.127,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,4,576.0,2304.0,1.0138,0.38545667,287794.375,2899992.25,453329824.0,4902.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,4,576.0,2304.0,0.40248333,0.39378667,268201.28125,2836714.0,454767488.0,4902.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,4,576.0,2304.0,0.52927,0.65042667,299754.03125,2941415.25,454576800.0,4902.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,8,288.0,1152.0,0.37506,0.40349667,294124.46875,2859203.75,454956160.0,4906.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,8,288.0,1152.0,0.38682,0.39231667,284697.78125,2822295.5,454663168.0,4906.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,8,288.0,1152.0,0.40766333,0.39798333,314372.6875,2905805.0,454597952.0,4906.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,16,144.0,576.0,0.44409667,0.44898667,330459.9375,2887975.75,454635872.0,4914.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,16,144.0,576.0,0.51315,0.43887333,301813.4375,2840166.75,455114688.0,4914.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,16,144.0,576.0,0.44937667,0.43217,329960.0,2848416.75,454353760.0,4914.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,32,72.0,288.0,0.42832333,0.4362,318852.21875,2858313.0,454938208.0,4930.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,32,72.0,288.0,0.50200333,0.43089667,335234.28125,2876785.25,454218432.0,4930.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,fc_ae,64,32,72.0,288.0,0.47385,0.47700667,348822.6875,2959085.0,454465760.0,4930.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,4,576.0,2304.0,0.4197,0.41459,287794.375,2899992.25,453329824.0,4902.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,4,576.0,2304.0,0.41553667,0.40232,268201.28125,2836714.0,454767488.0,4902.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,4,576.0,2304.0,0.40798,0.41417,299754.03125,2941415.25,454576800.0,4902.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,8,288.0,1152.0,0.44399333,0.40951333,294124.46875,2859203.75,454956160.0,4906.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,8,288.0,1152.0,0.42573333,0.42256,284697.78125,2822295.5,454663168.0,4906.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,8,288.0,1152.0,0.4166,0.41567333,314372.6875,2905805.0,454597952.0,4906.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,16,144.0,576.0,0.48746333,0.45464333,330459.9375,2887975.75,454635872.0,4914.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,16,144.0,576.0,0.4935,0.44468333,301813.4375,2840166.75,455114688.0,4914.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,32,72.0,288.0,0.52842,0.43590667,318852.21875,2858313.0,454938208.0,4930.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,32,72.0,288.0,0.45333333,0.45194,335234.28125,2876785.25,454218432.0,4930.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,weighted_fc_ae,64,32,72.0,288.0,0.45491333,0.43092667,348822.6875,2959085.0,454465760.0,4930.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,4,576.0,2304.0,1.17604667,1.13520667,288028.71875,2839046.25,453480288.0,317.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,4,576.0,2304.0,1.21939,1.13775,348626.9375,3058586.25,454988896.0,317.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,4,576.0,2304.0,1.29253,1.12948333,343230.96875,3168222.5,450472384.0,317.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,8,288.0,1152.0,1.19923,1.13770333,332719.5625,2963030.5,452877760.0,445.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,8,288.0,1152.0,1.26947333,1.12552,324589.5625,3146576.5,456161504.0,445.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,8,288.0,1152.0,1.2718,1.14622333,328209.3125,3099421.75,453390336.0,445.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,16,144.0,576.0,1.20207,1.15407667,345672.625,3106843.25,515823680.0,701.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,16,144.0,576.0,1.56229333,1.26481,357749.84375,3177792.75,454215808.0,701.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,16,144.0,576.0,1.20611,1.18639,297431.28125,2909449.0,452307328.0,701.814,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,32,72.0,288.0,1.24329333,1.17957667,445742.34375,3441918.0,453875136.0,1213.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,32,72.0,288.0,1.19698333,1.14337333,412966.15625,3433720.25,639807808.0,1213.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
learned_compression_all_numeric_stress_test,all_numeric_stress_test,tcn_ae,64,32,72.0,288.0,1.21370667,1.24646333,340035.65625,3053895.5,532236928.0,1213.877,false,worst_case_error_exceeds_bound,safety_rejected; ranking=safe_pass_then_CR_then_encode_latency
